NAME,NTEE_CD,Category,Location,lat_lon
MICHIGAN STATE UNIVERSITY,O52,O,"121 E MAPLE ST, MASON, MI, 48854-1655","(-84.44267214285713, 42.58027895918367)"
MICHIGAN STATE UNIVERSITY,O52,O,"121 E MAPLE ST, MASON, MI, 48854-1655","(-84.44267214285713, 42.58027895918367)"
MICHIGAN STATE UNIVERSITY,O52,O,"121 E MAPLE ST, MASON, MI, 48854-1655","(-84.44267214285713, 42.58027895918367)"
AMERICAN AFC INC,P32,P,"243 N SHERIDAN ST, ALPENA, MI, 49707-3451","(-83.45626928571428, 45.05500742857143)"
MICHIGAN STATE UNIVERSITY,O52,O,"14485 NORTHLAND DR, BIG RAPIDS, MI, 49307-2368","(-85.483355, 43.673097)"
KIDS FOOD BASKET,K30,K,"1300 PLYMOUTH AVE NE, GRAND RAPIDS, MI, 49505-5604","(-85.6249848397729, 42.98538161228274)"
INCARCERATEDYOUTHMINISTRIES ORG INC,X20,X,"31595 JUNIPER LN, WARREN, MI, 48093-1624","(-83.02526285087427, 42.52627881489627)"
BEER MIDDLE SCHOOL BOOSTER CLUB,B94,B,"3200 MARTIN RD, WARREN, MI, 48092-2461","(-83.073381, 42.498195)"
THOMAS JEFFERSON ELEMENTARY PARENT TEACHER ORGANIZATION,B11,B,"37555 CAROL DR, STERLING HTS, MI, 48310-3832","(-83.06536575510205, 42.57080895918367)"
HANG ON TO THE DREAM FOUNDATION,O50,O,"200 E BIG BEAVER RD, TROY, MI, 48083-1208","(-83.115697, 42.5632413)"
MARINE CORPS LEAGUE,W30,W,"1600 TANYA ANN DR, ADRIAN, MI, 49221-9477","(-84.107454, 41.911336)"
NAPO INC,A202,A,"5717 BROWNS LAKE RD, JACKSON, MI, 49203-5606","(-84.41473260379823, 42.1913993979355)"
TRUE PURSUIT INC,X21,X,"7233 DEXTER ANN ARBOR RD, DEXTER, MI, 48130-9501","(-83.8778603, 42.331231)"
ZION WORSHIP CENTER MINISTRIES INC,X21,X,"36056 ABBEY DR, WESTLAND, MI, 48185-8518","(-83.3948636, 42.319332599999996)"
NEW EXPERIENCE SPIRITUAL CHURCH OF CHRIST,X20,X,"575 E PIKE ST, PONTIAC, MI, 48342-2972","(-83.27077171428571, 42.63820342857143)"
MICHIGAN STATE UNIVERSITY,O52,O,"2300 EAST GRAND RIVER AVENUE, HOWELL, MI, 48843-7574","(-83.917591, 42.602746)"
APOSTLES DOCTRINE INTERNATIONAL HEALING CENTER,X20,X,"17535 MACKAY ST, HAMTRAMCK, MI, 48212-1070","(-83.064561, 42.402136)"
WHISKERS CAT RESCUE,D20,D,"8115 WOODVIEW RD, CLARKSTON, MI, 48348-4060","(-83.33877403930438, 42.755854145061186)"
HENRY FORD II HIGH SCHOOL ATHLETIC BOOSTER CLUB,B11,B,"11911 CLINTON RIVER RD, STERLING HTS, MI, 48313-2420","(-83.01289376692642, 42.6057829)"
SKATE TO BE GREAT,N60,N,"1137 CARRIE CT, ROCHESTER HLS, MI, 48309-3766","(-83.15507128571429, 42.64511714285714)"
YOUNG L O V E,O50,O,"2236 HYDE PARK RD, DETROIT, MI, 48207-4964","(-83.03209952880219, 42.34570971108724)"
AMERICAN ISLAMIC ALLIANCES INC,X21,X,"8091 OHIO ST, DETROIT, MI, 48204-3235","(-83.1528120909091, 42.35291554545454)"
MARDI GRAS FUND,T20Z,T,"515 W WASHINGTON ST, ANN ARBOR, MI, 48103-4231","(-83.75439817476993, 42.280496049999996)"
MICHIGAN STATE UNIVERSITY,O52,O,"605 NORTH SAGINAW, FLINT, MI, 48502-2031","(-83.69359359183674, 43.021476040816324)"
MICHIGAN STATE UNIVERSITY,O52,O,"121 E MAPLE ST, MASON, MI, 48854-1655","(-84.44267214285713, 42.58027895918367)"
RIVER RAISIN RAGTIME REVUE,A20,A,"411 E LOGAN ST, TECUMSEH, MI, 49286-1522","(-83.93994448979592, 42.00555826530612)"
SERBIAN ORTHODOX MONASTERY OF SAINT NIKOLAJ BISHOP OF ZICA,X30,X,"6905 SPRINGBORN RD, CHINA, MI, 48054-3712","(-82.58754075757575, 42.74089397979798)"
CONTINUATION OF OUR LORD JESUS CHRIST CHURCH,X20,X,"10090 MAPLELAWN ST, DETROIT, MI, 48204-2508","(-83.16177, 42.369743)"
LIVINGSTON CHURCH OF CHRIST,X21,X,"5135 KIERSTAN DR, BRIGHTON, MI, 48114-6015","(-83.7044882244898, 42.529383897959185)"
COMMUNITY H E L P INC,E70,E,"38 ADELAIDE ST, DETROIT, MI, 48201-3111","(-83.053512, 42.341872448979586)"
BRYAN J FRAZIER MEMORIAL FUND,B82,B,"302 JEFFERSON ST, DOWAGIAC, MI, 49047-2017","(-86.11023477551021, 41.97672387755102)"
MICHIGAN STATE UNIVERSITY,O52,O,"14485 NORTHLAND DR, BIG RAPIDS, MI, 49307-2368","(-85.483355, 43.673097)"
SPECIAL SPECTATORS INC,O20,O,"19450 LUCERNE DR, DETROIT, MI, 48203-1412","(-83.12952573292952, 42.4357011)"
FENTON FASTPITCH ASSOCIATION,N63,N,"6238 TRENTON DR, FLINT, MI, 48532-3230","(-83.80015398233326, 43.007466249406946)"
LAPEER YOUTH WRESTLING CLUB INC,N60,N,"4148 MARATHON RD, COLUMBIAVILLE, MI, 48421-8958","(-83.4081546, 43.1592266)"
FRIENDS OF THE CADILLAC WEXFORD PUBLIC LIBRARY,B117,B,"411 S LAKE ST, CADILLAC, MI, 49601-2101","(-85.3994, 44.2471812)"
FEARLESS FAITH CHURCH MINISTRIES,X20,X,"6026 KAYNORTH RD, LANSING, MI, 48911-5124","(-84.54564926530612, 42.67038718367347)"
BRANCH COUNTY MEN OF INTEGRITY,X99,X,"9020 W CHICAGO RD, ALLEN, MI, 49227-9780","(-84.78804420805369, 41.95333473825504)"
PET ANGEL ADOPTION & RESCUE,D20,D,"380 LIST ST, FRANKENMUTH, MI, 48734-1951","(-83.73280334755897, 43.31956401069872)"
MICHIGAN STATE UNIVERSITY,O52,O,"801 HAZEN STREET, PAW PAW, MI, 49079-2008","(-85.898168, 42.226118)"
DEDICATED TO CHRIST MISSIONARY BAPTIST CHURCH,X21,X,"4424 8TH ST, ECORSE, MI, 48229-1118","(-83.15574379166667, 42.24497360416667)"
NEW GREATER CHRIST BAPTIST CHURCH,X20,X,"5972 LENOX ST, DETROIT, MI, 48213-3568","(-82.97075154545455, 42.40006190909091)"
RIDGE ROAD NEIGHBORHOOD ASSOCIATION,S20,S,"4675 RIDGE RD, STEVENSVILLE, MI, 49127-9345","(-86.5238452, 42.0193625)"
MICHIGAN STATE UNIVERSITY,O52,O,"200 NORTH MAIN STREET, MT PLEASANT, MI, 48858-2390","(-84.776556, 43.605434)"
GODS MISSION OF LOVE CHURCH,X21,X,"19748 MANSFIELD ST, DETROIT, MI, 48235-2331","(-83.20640127272728, 42.43618318181818)"
FRANCISCAN FRIARS OF MARY IMMACULATE INC,X22,X,"3204 E STANLEY RD, MT MORRIS, MI, 48458-8732","(-83.6888732, 43.1048668)"
EVERETT NON-PROFIT HOUSING CORPORATION,L22,L,"8425 E 12 MILE RD, WARREN, MI, 48093-2738","(-83.0112146, 42.5069648)"
WCFO INC,D60,D,"10063 HUNT DR, DAVISON, MI, 48423-3515","(-83.51525956466065, 43.0539738533876)"
FREEDOM EARLY LEARNING CENTER,P33,P,"2616 PORT SHELDON ST, JENISON, MI, 49428-9299","(-85.8343447, 42.8858279)"
FEDERATION OF LOFA ASSOCIATIONS IN THE AMERICAS,A23,A,"25941 W 6 MILE RD, REDFORD, MI, 48240-2214","(-83.29820771428571, 42.41384489795919)"
FRIENDS OF PLAZA POOL,N67,N,"1670 LONG RAPIDS RD, ALPENA, MI, 49707-7704","(-83.48747522997519, 45.08550021705472)"
OXFORD MIDDLE SCHOOL PTO,B94,B,"1420 E LAKEVILLE RD, OXFORD, MI, 48371-5253","(-83.2364876, 42.8202163)"
TEN THOUSAND VILLAGES OF HURON VALLEY INC,P29,P,"303 SOUTH MAIN, ANN ARBOR, MI, 48104-2180","(-83.7484345, 42.2793785)"
BENZIE SENIOR RESOURCES,P80,P,"10542 MAIN ST, HONOR, MI, 49640-9461","(-86.0281301, 44.6677563)"
STANLEY W CHEFF FOUNDATION,T22,T,"7901 ALASKA AVE SE, CALEDONIA, MI, 49316-9539","(-85.47796888595664, 42.82152990323571)"
ST PETERS FREE CLINIC OF HILLSDALE COUNTY INC,E22,E,"3 N BROAD ST, HILLSDALE, MI, 49242-1601","(-84.63190272222222, 41.92242894444445)"
ACADEMY OF CHRISTIAN EDITORS,S41,S,"1009 OAKLAWN ST NE, GRAND RAPIDS, MI, 49505-3751","(-85.644357251101, 43.009154248493516)"
BGUIDED COMMUNITY SOLUTIONS INTERNATIONAL,B90,B,"7374 TONNELLE AVE, SHELBY TWP, MI, 48317-2383","(-83.03982112518086, 42.65970425755942)"
DAVISON PASSION PLAYERS,X21,X,"10175 LAPEER RD, DAVISON, MI, 48423-8171","(-83.5397026, 43.012164)"
GODS OLDSCHOOL MINISTRY INC,X20,X,"18633 JOHN R ST, DETROIT, MI, 48203-2058","(-83.10233951020409, 42.42859457142857)"
BUILDING BLOCKS OF KALAMAZOO,S20,S,"1009 E STOCKBRIDGE AVE, KALAMAZOO, MI, 49001-3811","(-85.5726808, 42.2774874)"
HORSES FOR HOPE,E86,E,"7428 N MCKINLEY RD, FLUSHING, MI, 48433-9047","(-83.851299, 43.114986)"
LAKELAND BAND BOOSTERS,A11,A,"1630 BOGIE LAKE RD, WHITE LAKE, MI, 48383-2728","(-83.51520686352377, 42.625546)"
MYMICHIGAN MEDICAL CENTER MIDLAND VOLUNTEERS,B82,B,"4000 WELLNESS DR, MIDLAND, MI, 48670-2000","(-84.26179986165643, 43.63933885)"
RETIRED & SENIOR VOLUNTEER PROGRAM OF INGHAM EATON & CLINTON CO,T40,T,"2400 PATTENGILL AVE, LANSING, MI, 48910-2628","(-84.572451, 42.708024)"
TEAMSTER HORSEMEN MOTORCYCLE ASSOCIATION INC,N50,N,"23523 GILL RD, FARMINGTON, MI, 48335-4141","(-83.38625311111112, 42.46312340740741)"
ROYAL OAK RESTAURANT ASSOCIATION,S41,S,"312 S MAIN ST, ROYAL OAK, MI, 48067-2614","(-83.1443300612245, 42.48792828571429)"
BRIGHTMOOR ALLIANCE INC,P80,P,"17421 TELEGRAPH RD, DETROIT, MI, 48219-3165","(-83.27699055033557, 42.41789267449665)"
SOCIETY FOR PEACE,X90,X,"605 S MAIN ST, MARINE CITY, MI, 48039-1636","(-82.4957439, 42.7127775)"
AUCADO RESCUE OF MID-MICHIGAN,D20,D,"152 W ROLSTON RD, LINDEN, MI, 48451-9768","(-83.7992772, 42.8268713)"
ASSOCIATION FOR COMPUTING MACHINERY,U030,U,"5572 SWAN LAKE DR, W BLOOMFIELD, MI, 48322-1764","(-83.35167938266872, 42.55637478393043)"
ALUMNI FOUNDATION BETA SIGMA CHPT OF ALPHA PHI ALPHA FRATERNITY,B82,B,"30285 CASCADE CT, SOUTHFIELD, MI, 48076-2065","(-83.2143432346332, 42.51064783397459)"
NEW BEGINNINGS PREGNANCY SUPPORT SERVICES INC,P40,P,"126 W AURORA ST, IRONWOOD, MI, 49938-2532","(-90.17029626530612, 46.45354681632653)"
ALMONT MUSIC BOOSTERS,B94,B,"4701 HOWLAND RD, ALMONT, MI, 48003-8035","(-83.04388822006605, 42.9299168)"
WRIGHTS COMPASSIONATE CARE INC,P73,P,"3510 E CARPENTER RD, FLINT, MI, 48506-1036","(-83.6834275, 43.0757886)"
PASSLOVE CHARITY FOUNDATION,B90,B,"5061 BABBIT DR, TROY, MI, 48085-3430","(-83.12350875118165, 42.5932690052551)"
DREAM PROJECT,Q30,Q,"8300 N HIX RD, WESTLAND, MI, 48185-7609","(-83.419545, 42.347361)"
MICHIGAN SKYWARD USER GROUP,S41,S,"3860 FASHION SQUARE BLVD, SAGINAW, MI, 48603-2424","(-83.969498, 43.458148)"
DIVYA JIVAN SANSKRUTIK SANGH,P80,P,"560 TRILLIUM DR, TROY, MI, 48085-3291","(-83.13899623232322, 42.594058545454544)"
NEW CREATION CHURCH OF GOD,X21,X,"3472 LENNON RD, FLINT, MI, 48507-1017","(-83.74975405349655, 42.987559537571784)"
MICHIGAN STATE UNIVERSITY,O52,O,"211 W MAIN ST, STANTON, MI, 48888-9690","(-85.0828928, 43.2925856)"
PEOPLES CHURCH OF HOLINESS,X20,X,"15105 MEYERS RD, DETROIT, MI, 48227-4044","(-83.1694451543624, 42.40083548993289)"
KRIS PERANI HOCKEY FOUNDATION,P30,P,"3600 S DORT HWY, FLINT, MI, 48507-2093","(-83.65578992970842, 42.990785450000004)"
ALPHA WOMENS CENTER OF LOWELL,P83,P,"519 E MAIN ST, LOWELL, MI, 49331-1717","(-85.33388732653061, 42.935356673469386)"
TAPOLOGY INC,A62,A,"2145 ARMSTRONG RD, MOUNT MORRIS, MI, 48458-2618","(-83.71894388950805, 43.09072207022285)"
DAVISON EDUCATIONAL FOUNDATION,B122,B,"1490 N OAK RD, DAVISON, MI, 48423-9101","(-83.4983227, 43.0369541)"
POLISH CULTURAL FUND-ANN ARBOR,S21,S,"1533 BROADWAY ST, ANN ARBOR, MI, 48105-1876","(-83.73112832, 42.29347497333333)"
THE BETTER THAN ONE FOUNDATION,L99,L,"5208 WEST SAGINAW HIGHWAY, LANSING, MI, 48908-4001","(-84.93912903914591, 42.74123821352313)"
MICHIGAN STATE UNIVERSITY,O52,O,"200 GRAND RIVER AVENUE, PORT HURON, MI, 48060-4018","(-82.42118491919192, 42.977406434343436)"
MICHIGAN STATE UNIVERSITY,O52,O,"315 W GREEN ST, MARSHALL, MI, 49068-1518","(-84.9634652, 42.2708131)"
MID MICHIGAN SOFTBALL ADVISORY BOARD,N63,N,"724 N FRANCIS AVE, LANSING, MI, 48912-4310","(-84.51622263636364, 42.7412853030303)"
MICHIGAN STATE UNIVERSITY,O52,O,"2840 COLLEGE AVE, ESCANABA, MI, 49829-9591","(-87.0881675, 45.7762495)"
NORTHWESTERN COMMUNITY OUTREACH PROGRAM,P20,P,"20225 FENKELL ST, DETROIT, MI, 48223-1731","(-83.24030720999394, 42.40032785)"
CLARE COUNTY RIGHT TO LIFE,E014,E,"4446 S BAILEY LAKE AVE, CLARE, MI, 48617-9770","(-84.6464730861537, 43.92401533924413)"
ANIMAL RESCUE LEAGUE,D20Z,D,"4799 BARBER RD, METAMORA, MI, 48455-9329","(-83.243546, 42.918544)"
AMERICAN ACADEMY OF PODIATRIC PRACTICE MANAGEMENT,S41,S,"629 W HILLSDALE ST, LANSING, MI, 48933-2216","(-84.56040625509775, 42.727331998425065)"
PLASTICS PIONEERS ASSOCIATION,U33Z,U,"314 ELIZABETH ST, SAUGATUCK, MI, 49453-9733","(-86.19856314285714, 42.65691057142857)"
ASSOCIATION FOR PET LOSS AND BEREAVEMENT INC,D20,D,"1764 8 MILE RD, KAWKAWLIN, MI, 48631-9727","(-84.04818234228188, 43.6873487181208)"
SAGINAW CATHOLIC MUSTARD SEED FOUNDATION,L41,L,"1325 CHERRY ST, SAGINAW, MI, 48601-2124","(-83.92626857142858, 43.42748328571428)"
MICHIGAN STATE UNIVERSITY,O52,O,"20 CARE DRIVE, HILLSDALE, MI, 49242-5052","(-84.64287412499999, 41.9293504375)"
PEOPLE OF PURPOSE MINISTRIES,P20,P,"25200 STONYCROFT DR, SOUTHFIELD, MI, 48033-5882","(-83.27377201236635, 42.47435564311609)"
GENESEE AREA UNIT MI,B03,B,"4178 CALKINS RD, FLINT, MI, 48532-3510","(-83.75996133587786, 43.01711933587786)"
MICHIGAN STATE UNIVERSITY,O52,O,"14485 NORTHLAND DR, BIG RAPIDS, MI, 49307-2368","(-85.483355, 43.673097)"
MICHIGAN STATE UNIVERSITY,O52,O,"551 COURTHOUSE DRIVE, CHARLOTTE, MI, 48813-1054","(-84.84123187822578, 42.58355267143857)"
HART LONG RIFLES,N40,N,"243 W WOODROW RD, SHELBY, MI, 49455-0000","(-86.372846, 43.6161405)"
CATHEDRAL OF HOPE MINISTRIES,X21,X,"29690 LACY DR, WESTLAND, MI, 48186-7346","(-83.33146050649965, 42.26859738311232)"
ADVANCED PET IMAGING NETWORK,E192,E,"4000 WELLNESS DR, MIDLAND, MI, 48670-2000","(-84.26179986165643, 43.63933885)"
MICHIGAN STATE UNIVERSITY,O52,O,"21885 DUNHAM ROAD, CLINTON TOWNSHIP, MI, 48036-1030","(-82.89501819191919, 42.61776325252525)"
FRANCIES NONPROFIT HOUSING COMMUNITY DEVELOPMENT CORPORATION,L25,L,"11765 PIERSON ST, DETROIT, MI, 48228-1022","(-83.24511296061145, 42.373649075200916)"
MT OLIVET HIGHER PRAISE TEMPLE,X21,X,"34 GRAND AVE, MOUNT CLEMENS, MI, 48043-5531","(-82.88211762515849, 42.60026125)"
SOUTH SHORE YOUTH IMPACT,O50,O,"609 W 20TH ST, HOLLAND, MI, 49423-3958","(-86.13433208163265, 42.779325551020406)"
MICHIGAN TRAILS AND GREENWAYS ALLIANCE,A80,A,"4770 LOCH LOMOND ST, HOLT, MI, 48842-1928","(-84.53452242857142, 42.62962914285714)"
ERAC-CE,B99,B,"2348 RING RD N, KALAMAZOO, MI, 49006-5428","(-85.6192159, 42.2821913)"
MALESIA E MADHE ASSOCIATION,T30,T,"567 LOCKPORT RD, ROCHESTER, MI, 48307-3761","(-83.14426056762089, 42.649782662050534)"
FRIENDS OF THE MARINE CITY LIBRARY,B90,B,"300 S PARKER ST, MARINE CITY, MI, 48039-3505","(-82.5003899, 42.7146513)"
UNITED STATES BOWLING CONGRESS INC,N70,N,"942 BURR OAK RD, BRONSON, MI, 49028-9321","(-85.22253811570212, 41.89702639018795)"
ASANPEE CARE INC,P73,P,"37664 FORD RD, WESTLAND, MI, 48185-1924","(-83.41138453061224, 42.32402379591837)"
IMPACT INDIA 360,X20,X,"1825 E SQUARE LAKE RD, TROY, MI, 48085-3391","(-83.1136267231194, 42.6089148)"
MICHIGAN ACADEMIC ADVISING ASSOCIATION,S46,S,"275 VARNER DR, ROCHESTER, MI, 48309-4485","(-83.21396030649714, 42.672098500000004)"
UNITED STATES BOWLING CONGRESS INC,N70,N,"1167 DAY RD, VASSAR, MI, 48768-1142","(-83.60376932061949, 43.3730429302179)"
DREAMS AND WINGS INC,P20,P,"5600 CLEAR LAKE RD, NORTH BRANCH, MI, 48461-8518","(-83.1297442800936, 43.15133630683802)"
ASSOCIATION FOR YOUTH EMPOWERMENT,B80,B,"16615 FIVE POINTS ST, REDFORD, MI, 48240-2409","(-83.2866622214765, 42.410277020134224)"
HUGH & CONSTANCE MEHAFFIE FAMILY FOUNDATION,T20,T,"3637 WHICKER POINTE, KALAMAZOO, MI, 49006-6413","(-85.63477518886233, 42.286611776882275)"
NAATIYALAYA ACADEMY,A62,A,"24643 THATCHER DR, NOVI, MI, 48375-2367","(-83.48431642384043, 42.47301762797121)"
WCCCD SCHOLARSHIP COMMITTEE,B11,B,"801 W FORT ST, DETROIT, MI, 48226-3010","(-83.054431, 42.327587)"
ASSOCIATION OF WATERFORD POLICE SUPERVISORS,J40,J,"5150 CIVIC CENTER DR, WATERFORD, MI, 48329-3713","(-83.39041449794888, 42.671181000000004)"
LEGACY HOUSE,L41,L,"226 N MACKINAC LN, SAINT IGNACE, MI, 49781-9424","(-84.73738908680741, 45.9036032060259)"
MIDWEST AFC HOMES,P70,P,"21880 FARMINGTON RD, FARMINGTON, MI, 48336-4412","(-83.375743, 42.452677)"
SOW A SEED YOUTH ORGANIZATION,P99,P,"22470 LEEWRIGHT AVE, SOUTHFIELD, MI, 48033-3964","(-83.28677320735096, 42.452570198856975)"
SOUTH MAPLE ELEMENTARY PTO,B20,B,"650 E 5TH ST, GAYLORD, MI, 49735-1268","(-84.66383181282544, 45.02224865508231)"
MICHIGAN STATE UNIVERSITY,O52,O,"362 GREEN ST, CARO, MI, 48723-1910","(-83.39479643463362, 43.4842735012248)"
MICHIGAN STATE UNIVERSITY,O52,O,"315 W GREEN ST, MARSHALL, MI, 49068-1518","(-84.9634652, 42.2708131)"
MICHIGAN STATE UNIVERSITY,O52,O,"315 W GREEN ST, MARSHALL, MI, 49068-1518","(-84.9634652, 42.2708131)"
MICHIGAN STATE UNIVERSITY,O52,O,"315 W GREEN ST, MARSHALL, MI, 49068-1518","(-84.9634652, 42.2708131)"
MICHIGAN STATE UNIVERSITY,O52,O,"315 W GREEN ST, MARSHALL, MI, 49068-1518","(-84.9634652, 42.2708131)"
DERRICK COMMUNITY DEVELOPMENT & HUMAN SERVICES,P75,P,"5010 31ST ST, DETROIT, MI, 48210-2537","(-83.11461911111111, 42.34032)"
MICHIGAN STATE UNIVERSITY,O52,O,"775 BALL AVE NE, GRAND RAPIDS, MI, 49503-1307","(-85.63069569129999, 42.9771223)"
BAY COUNTY VEBA TR,Y44,Y,"515 CENTER AVE, BAY CITY, MI, 48708-5941","(-83.8847733, 43.5982489)"
ANTHROPOSOPHICAL SOCIETY IN AMERICA,A25,A,"1923 GEDDES AVE, ANN ARBOR, MI, 48104-1797","(-83.730084, 42.277019)"
AMERICAN COLLEGE OF NEUROPSYCHIATRISTS,G90Z,G,"28595 ORCHARD LAKE ROAD, FARMINGTON HILLS, MI, 48334-2977","(-83.35907173912743, 42.506065144806435)"
TERRANOVA THEATRE COLLECTIVE INC,A65,A,"565 N MADISON ST, MARSHALL, MI, 49068-1148","(-84.95802243757673, 42.28093692034112)"
UNITED ASTROLOGY CONFERENCE INC,V99,V,"5329 E C AVE, RICHLAND, MI, 49083-9514","(-85.52527877610702, 42.39101126361441)"
FRIENDS OF THE FIFE LAKE PUBLIC LIBRARY,B117,B,"77 LAKECREST LN, FIFE LAKE, MI, 49633-5101","(-85.34765674865157, 44.57744255)"
ESTHER HOUSE MINISTRIES,X21,X,"714 W MCNICHOLS RD, DETROIT, MI, 48203-2764","(-83.11211251126169, 42.41789755)"
MOTOR CITY YOUTH THEATRE,N11,N,"15498 MEADOWBROOK RD, REDFORD, MI, 48239-3940","(-83.309243, 42.401424)"
ONE HOPE,P60,P,"830 MERRITT ST SE, GRAND RAPIDS, MI, 49507-3344","(-85.6468155625, 42.926353999999996)"
FAITH CONNECTIONS INC,P80,P,"22231 OUTER DR, DEARBORN, MI, 48124-4251","(-83.2184324, 42.2779545)"
MICHIGAN VASCULAR RESEARCH CENTER INC,H43,H,"5020 W BRISTOL RD, FLINT, MI, 48507-2919","(-83.77338355555555, 42.973329222222226)"
OBADIAH MINISTRIES,X20,X,"1421 OAKBROOK E, ROCHESTER HLS, MI, 48307-1127","(-83.14478421146676, 42.694259102031545)"
MUSKEGON BASEBALL CLUB INC,N63,N,"3730 TIMBERWOOD CT, MUSKEGON, MI, 49444-4076","(-86.19454794275035, 43.184041900861374)"
R MITCHELL YOUTH & COMMUNITY SERVICES INC,O50,O,"29766 FALL RIVER RD, SOUTHFIELD, MI, 48076-1846","(-83.23044597281198, 42.507534379826986)"
AZIZA GHORI CHARITABLE FOUNDATION,B82,B,"2225 LONDONDERRY RD, ANN ARBOR, MI, 48104-2805","(-83.71400239523149, 42.26743835130796)"
MICHIGAN STATE UNIVERSITY,O52,O,"20 CARE DRIVE, HILLSDALE, MI, 49242-5052","(-84.64287412499999, 41.9293504375)"
WALKER-WINTER PARENT TEACHER ORGANIZATION INC,B94,B,"39932 MICHIGAN AVE, CANTON, MI, 48188-2902","(-83.43106149432924, 42.2791983024575)"
MICHIGAN STATE UNIVERSITY,O52,O,"21885 DUNHAM ROAD, CLINTON TOWNSHIP, MI, 48036-1030","(-82.89501819191919, 42.61776325252525)"
THE LASTRAW,P99,P,"18542 GALLAGHER ST, DETROIT, MI, 48234-1636","(-83.06959442857143, 42.428994)"
SPORTSPERSONS MINISTRIES INTERNL,X032,X,"5790 BALSAM DR, HUDSONVILLE, MI, 49426-1103","(-85.85968523046105, 42.873326185171884)"
LAINGSBURG CLOTHESLINE,P29,P,"215 E MASON ST, OWOSSO, MI, 48867-3029","(-84.16866636363636, 42.99953386363636)"
MUSIC MENTORS,A68,A,"24321 RIDGEDALE ST, OAK PARK, MI, 48237-4627","(-83.18379128514056, 42.46935351807229)"
TRUE LIFE COMMUNITY CULTURAL CENTER INC,P30,P,"1440 COOLIDGE HWY, RIVER ROUGE, MI, 48218-1118","(-83.13585249557522, 42.27385086725664)"
SOLOMONS TEMPLE CHURCH OF GOD IN CHRIST,X21,X,"03285 BLUE STAR MEMORIAL HWY, SOUTH HAVEN, MI, 49090-9337","(-86.246805, 42.4772528)"
GREAT LAKES BOAT BUILDING SCHOOL,B30,B,"485 S MERIDIAN ST, CEDARVILLE, MI, 49719-9790","(-84.36258461089557, 45.99226815)"
MICHIGAN STATE UNIVERSITY,O52,O,"515 CENTER AVE, BAY CITY, MI, 48708-5941","(-83.8847733, 43.5982489)"
PROTECTORS OF THE EARTH,O50,O,"12219 W LAKESHORE DR, BRIMLEY, MI, 49715-9320","(-84.5945123, 46.4128634)"
NOVI ATHELETIC BOOSTERS,B192,B,"24062 TAFT RD, NOVI, MI, 48375-3022","(-83.49118882936895, 42.4625875)"
EAST AFRICA FOUNDATION,B990,B,"649 DORNOCH DR, ANN ARBOR, MI, 48103-9044","(-83.82082803215135, 42.273550650000004)"
DEARBORN COMMUNITY CENTER,X40,X,"3900 SCHAEFER RD, DEARBORN, MI, 48126-3641","(-83.17558752133574, 42.31591066330406)"
DOUBLE VISION CENTER,O20,O,"200 N CLINTON ST, ALBION, MI, 49224-1639","(-84.75446427419355, 42.24604574193548)"
MODERN DAY PAUL MINISTRIES,X83,X,"1128 EDNA ST SE, GRAND RAPIDS, MI, 49507-3707","(-85.63982562416108, 42.921702201342285)"
MERGE COMMUNITY CHURCH INC,X21,X,"3789 VENOY RD, WAYNE, MI, 48184-1836","(-83.36304360301507, 42.28090749246231)"
MICHIGAN STATE UNIVERSITY,O52,O,"209 E APPLE AVE, MUSKEGON, MI, 49442-3406","(-86.206566, 43.2342023)"
AMERICANS FOR DEMOCRACY IN UKRAINE INC,Q023,Q,"26485 HAVERHILL DR, WARREN, MI, 48091-1121","(-83.06343696969697, 42.48767675757576)"
UNITED CENTER FOR CARING,P33,P,"801 S MECHANIC ST, JACKSON, MI, 49203-1850","(-84.40564, 42.241121)"
MICHIGAN ADULT DAY SERVICES ASSOCIATION,S41,S,"600 GRAND RIVER AVE, PORT HURON, MI, 48060-3817","(-82.425476, 42.97731)"
BULLOCK CREEK SOCCER CLUB,N64,N,"1800 W PRAIRIE RD, MIDLAND, MI, 48640-9065","(-84.43992426315195, 43.59685818766615)"
WILLIAM AND KATHERINE BROOKS FAMILY FOUNDATION,T20,T,"3325 MILLER RD, FLINT, MI, 48503-4659","(-83.717389, 42.999273)"
LAMB OF GOD CHURCH,X20,X,"57 RENA ST SW, GRAND RAPIDS, MI, 49507-1519","(-85.668667, 42.94034671428572)"
LANSE CREUSE HIGH SCHOOL CENTRAL BAND BOOSTERS INC,B94,B,"38495 LANSE CREUSE ST, HARRISON TWP, MI, 48045-3483","(-82.85374111008971, 42.58133455)"
WOMEN OF BEDFORD UNITED,P80,P,"8125 SUMMERFIELD RD, LAMBERTVILLE, MI, 48144-9344","(-83.643958, 41.777771)"
HIGHER PRAISE WORSHIP CENTER,X20,X,"6668 ANNA DR, VAN BUREN TWP, MI, 48111-5224","(-83.46032979993439, 42.25598356973918)"
CAVALIER BAND BOOSTERS,T30,T,"1300 N LINDEN RD, FLINT, MI, 48532-2341","(-83.773227, 43.026066)"
FRIENDS OF EAST TAWAS LIBRARY INC,B117,B,"760 NEWMAN ST, EAST TAWAS, MI, 48730-9308","(-83.49334330123675, 44.29003084270345)"
