NAME,NTEE_CD,Category,Location,lat_lon
DOROTHY JAYNE FOUNDATION FOR THE ARTS,A62,A,"2320 RUCKER AVENUE, EVERETT, WA, 98201-2879","(-122.21139816018751, 47.98690442963011)"
PROJECT UPLIFT,Q11,Q,"1213 14TH AVE, LONGVIEW, WA, 98632-3018","(-122.93633118163528, 46.13599096248371)"
OASIS OF HOPE,O50,O,"1926 S G ST, TACOMA, WA, 98405-4332","(-122.44407089898989, 47.24400392929293)"
MISSION & WELFARE INTERNATIONAL,E113,E,"1717 SW 25TH AVE, BATTLE GROUND, WA, 98604-3138","(-122.5642262, 45.7714888)"
PALISADES DEVELOPMENT GROUP,L19,L,"1139 LARSON BLVD, MOSES LAKE, WA, 98837-3308","(-119.32616652212911, 47.176642599999994)"
WASHINGTON STATE UNIVERSITY,O52,O,"115 W COURT ST, GOLDENDALE, WA, 98620-8905","(-120.82301628571429, 45.821513714285715)"
KOREAN EVANGELICAL CHURCH OF PULLMAN,X21,X,"720 NE THATUNA ST, PULLMAN, WA, 99163-4202","(-117.16636330192823, 46.73320269608933)"
DOUBLE SHARP,A23,A,"13001 NE 1ST ST, BELLEVUE, WA, 98005-3316","(-122.165925, 47.610363)"
KAWABE MEMORIAL HOUSE FOUNDATION,L112,L,"221 18TH AVE, SEATTLE, WA, 98122-5714","(-122.30917174707079, 47.60407835)"
JAIN FOUNDATION INC,G50,G,"9706 4TH AVENUE NE, SEATTLE, WA, 98115-2157","(-122.3240337, 47.6990038)"
PEOPLE OF PERU PROJECT,Q33,Q,"1703 SUNSET DR, WALLA WALLA, WA, 99362-4441","(-118.33644412073929, 46.0478405)"
SCHOOL OF ACROBATICS & NEW CIRCUS ARTS,B99,B,"674 S ORCAS ST, SEATTLE, WA, 98108-2624","(-122.3246232, 47.5518075)"
EDWARD REED ARTS ORGANIZATION,A61,A,"522 N CRESTVIEW DR, MOSES LAKE, WA, 98837-1415","(-119.306855, 47.134611)"
WASHINGTON STATE UNIVERSITY,O52,O,"6705 PUGET PARK DR, SNOHOMISH, WA, 98296-4214","(-122.1534974, 47.8632177)"
SIMONE 4 CHILDREN,T30,T,"2022 2ND AVE N, SEATTLE, WA, 98109-2506","(-122.35288110947917, 47.6372592)"
VILLAGE VOLUNTEERS,T40,T,"11509 N LAKESHORE DR, LAKE STEVENS, WA, 98258-9501","(-122.0748596950788, 48.00996431128262)"
YOUNGS FOUNDATION,T20,T,"5220 NW 16TH CIR, CAMAS, WA, 98607-9412","(-122.4634551856146, 45.59072875)"
WESTERN REGION BUTTON ASSOCIATION,N50,N,"13910 ELLINGSEN RD NE, BAINBRIDGE IS, WA, 98110-1182","(-122.52664504534675, 47.690320355147996)"
WASHINGTON WINE COUNTRY,B99,B,"10 N 8TH ST, YAKIMA, WA, 98901-2515","(-120.49572552561057, 46.60484648370979)"
KILLER WHALE TALES,C60,C,"5623 46TH AVE SW, SEATTLE, WA, 98136-1402","(-122.39140001582324, 47.551484099999996)"
FAMILIES UNLIMITED NETWORK,P40,P,"2610 SUNSET DR W, UNIVERSITY PL, WA, 98466-2818","(-122.54514001129944, 47.235777960451976)"
WILLIAM AND MARTHA ERICKSON FOUNDATION,T22,T,"714 W GALER ST, SEATTLE, WA, 98119-3232","(-122.3671736986295, 47.63250105)"
HILAL FOUNDATION,T21,T,"6582 169TH PL SE, BELLEVUE, WA, 98006-6010","(-122.11426033543471, 47.54294296191357)"
DIGIPEN FOUNDATION FOR EDUCATION,T20,T,"9931 WILLOWS RD NE, REDMOND, WA, 98052-2591","(-122.15067316860838, 47.68889435)"
OAK CREEK FOUNDATION,T50,T,"1429 N 45TH ST, SEATTLE, WA, 98103-6706","(-122.33933545427143, 47.66119055)"
CENTER FOR HUMAN RIGHTS AND JUSTICE,R990,R,"4293 MEMORIAL WAY NE, SEATTLE, WA, 98195-0001","(-122.31063125098513, 47.659183049999996)"
YAKIMA VALLEY VISITORS & CONVENTION FOUNDATION,B20,B,"10 N 8TH ST, YAKIMA, WA, 98901-2515","(-120.49572552561057, 46.60484648370979)"
KHAKI FOUNDATION,A12,A,"129 LAKE AVE W, KIRKLAND, WA, 98033-6138","(-122.21075096983311, 47.676683499999996)"
ORIN SMITH FAMILY FOUNDATION,T20,T,"4963 NE 85TH ST, SEATTLE, WA, 98115-3913","(-122.2720875, 47.6903221)"
INTERNATIONAL ORGANIZATION OF PENTECOSTAL CHURCHES,X21,X,"2011 24TH AVE S, SEATTLE, WA, 98144-4629","(-122.30192295445303, 47.58516815)"
NORTHWEST COMMUNITY LAND TRUST COALITION,C34,C,"1303 COMMERCIAL STREET, BELLINGHAM, WA, 98225-4347","(-122.48012944897958, 48.75058597959183)"
MV LOTUS FOUNDATION,A80,A,"313 JACKSON ST, PORT TOWNSEND, WA, 98368-5607","(-122.7522733, 48.1170716)"
HIGHWAY COMMUNITY CHURCH,X20,X,"1609 PIERCE AVE SE, RENTON, WA, 98058-4748","(-122.17189389897442, 47.4659358)"
PUGET SOUND FOLK HARP SOCIETY,A68,A,"20228 21ST AVE NW, SHORELINE, WA, 98177-2314","(-122.38393167676767, 47.77634343434344)"
VASHON LACROSSE CLUB,O50,O,"2914, VASHON, WA, 98070-0000","(-122.46067, 47.4480496)"
SEATTLE TRUE LIGHT CHURCH,X21,X,"543 156TH AVE SE, BELLEVUE, WA, 98007-0000","(-122.1318451617647, 47.60490472058824)"
CORAM DEO ACADEMY,B24,B,"5400 W CANAL DR, KENNEWICK, WA, 99336-1319","(-119.1931546858638, 46.223330382786116)"
SERVICE BOARD,O50,O,"5290 RAINIER AVE S, SEATTLE, WA, 98118-6104","(-122.28106876269638, 47.554157431064226)"
WHIDBEY CHILDRENS THEATER,A65,A,"723 CAMANO AVE, LANGLEY, WA, 98260-9577","(-122.40304080480476, 48.035636749999995)"
CITIZENS INSTITUTE FOR PUBLIC POLICY,B05,B,"2909 S HOWARD ST, SPOKANE, WA, 99203-1747","(-117.42058859260257, 47.62800665977176)"
MOUNT BAKER DISTRICT DENTAL SOCIETY,S41,S,"423 CLARK CT, LYNDEN, WA, 98264-1242","(-122.47064959366337, 48.943012684902705)"
TURNING POINT CHURCH OF OLYMPIA,X21,X,"3525 MARVIN RD NE, LACEY, WA, 98516-1428","(-122.78083441284181, 47.08157147685704)"
SILVER STAR ART & CULTURE CENTER,B99,B,"635 N 185TH ST, SHORELINE, WA, 98133-3810","(-122.35193927254302, 47.76325750169138)"
ANACORTES FAMILY CENTER,L40,L,"2702 COMMERCIAL AVE, ANACORTES, WA, 98221-2734","(-122.6131235, 48.5002167)"
WINERY LOOP ASSOCIATION,S41,S,"334 BENSON RD, PORT ANGELES, WA, 98363-8492","(-123.47663770124133, 48.1011900799708)"
SPATIAL REFERNECE CENTER OF WASHINGTON,U40,U,"1419 15TH ST, ANACORTES, WA, 98221-2214","(-122.62020105488827, 48.5099673)"
NORTH OLYMPIC ARTISTS CO-OP,A25,A,"1012 WATER ST, PORT TOWNSEND, WA, 98368-6706","(-122.7580404, 48.1139464)"
WASHINGTON STATE NATIVE AMERICAN COALITION AGAINST DOMESTIC,I71,I,"526 N 5TH AVE, SEQUIM, WA, 98382-3079","(-123.11301024616995, 48.08375746796505)"
INLAND EMPIRE ACTION COALITION,C27,C,"8979 MILL CREEK RD, WALLA WALLA, WA, 99362-8495","(-118.13688116115796, 46.02615245)"
BELLEVUE FARMERS MARKET,K40,K,"1717 BELLEVUE WAY NE, BELLEVUE, WA, 98004-2853","(-122.20176569364676, 47.62608528373681)"
CHRIST THE KING CHURCH,X21,X,"2103 E MISSION AVE, SPOKANE, WA, 99202-2628","(-117.388471, 47.6717528)"
TASVEER,R99,R,"1826 247TH PL NE, SAMMAMISH, WA, 98074-3315","(-122.0094738, 47.6097711)"
REUSE WORKS,J30,J,"1421 N FOREST ST, BELLINGHAM, WA, 98225-4504","(-122.4737503, 48.7495315)"
CITY OF CHEHALIS POLICE OFFICERS ASSOCIATION,B92,B,"350 N MARKET BLVD, CHEHALIS, WA, 98532-2620","(-122.96728399942793, 46.6639934)"
KATERI HOUSE HOUSING ASSOCIATION,L22,L,"6400 SOUTHCENTER BLVD, TUKWILA, WA, 98188-2547","(-122.25390565845706, 47.4629524)"
MONTESSORI NORTHWEST TEACHER PREPARATION,B50,B,"19102 NORTH CREEK PARKWAY, BOTHELL, WA, 98011-8005","(-122.1832790614472, 47.7668968)"
MUKILTEO CHRISTMAS CONCERT FOUNDATION,A68,A,"6018 SAINT ANDREWS DR, MUKILTEO, WA, 98275-0000","(-122.31556923035406, 47.89415656020232)"
VOA RESEARCH FOUNDATION,B60,B,"4011 TALBOT ROAD S, RENTON, WA, 98055-5773","(-122.21385740788915, 47.443855600000006)"
UKRAINIAN PENTECOSTAL CHURCH,X21,X,"1315 WILLIAMS BLVD, RICHLAND, WA, 99354-3346","(-119.28881971611335, 46.28566515685516)"
TRILOGY FOR KIDS,T30,T,"23225 NE GREENS CROSSING RD, REDMOND, WA, 98053-6247","(-122.02865195570105, 47.7070466)"
ACCESS INSTITUTE OF RESEARCH,U05,U,"3390 ALDERGROVE RD, FERNDALE, WA, 98248-8738","(-122.66533773382237, 48.87748241705707)"
REVOLUTION CHURCH INC,X20,X,"19814 50TH AVE W, LYNNWOOD, WA, 98036-6445","(-122.30060776878831, 47.81864052607276)"
KXLY COMMUNITY PARTNERS FOUNDATION,T12,T,"500 W BOONE AVE, SPOKANE, WA, 99201-2404","(-117.4253995, 47.668058)"
ENVISION MISSION CHURCH,X20,X,"710 E SUNSET DR, BELLINGHAM, WA, 98225-1930","(-122.4799274, 48.7657172)"
MISSION CATALYST,X21,X,"15915 NE 40TH ST, VANCOUVER, WA, 98682-7467","(-122.50814112399055, 45.65059035)"
YRC ALUMNI ASSOCIATION,B84,B,"5005 3RD AVE S, SEATTLE, WA, 98134-2423","(-122.33176, 47.5569511)"
BERING SEA FISHERIES RESEARCH FOUNDATION,D05,D,"23929 22ND DR SE, BOTHELL, WA, 98021-9626","(-122.20255343551833, 47.78034755)"
ACADEMY OF INTERNAL MEDICINE FOR VETERINARY TECHNICIANS,B99,B,"6543 2ND AVE NE, SEATTLE, WA, 98115-6415","(-122.32756635943994, 47.677218350000004)"
ALDERWOOD GROVE HOMEOWNERS ASSOCIATION,L50,L,"27915 NE 151ST ST, DUVALL, WA, 98019-8194","(-121.965566901886, 47.736149912624455)"
MOVEX USERS GROUP AMERICAS,B99,B,"107 GRAND BLVD, VANCOUVER, WA, 98661-7728","(-122.64325235235678, 45.620569938844156)"
SPOKANE RIVER ROWING ASSOCIATION- SRRA,N70,N,"9326 E HOLMAN RD, SPOKANE, WA, 99206-9241","(-117.2777970044032, 47.60835318482736)"
HYDROGEOLOGY SYMPOSIUM,B60,B,"214 EAST GALER STREET, SEATTLE, WA, 98102-3716","(-122.3252160942, 47.632499)"
TRI-CITIES SOCCER REFEREES ASSOCIATION,N64,N,"1234 PLATEAU DR, RICHLAND, WA, 99352-7338","(-119.3106404094947, 46.23973899621334)"
NORTHWEST BIOLOGY INSTRUCTORS ORGANIZATION,B90,B,"3049 20TH AVE S, SEATTLE, WA, 98144-5835","(-122.30678522638718, 47.57555215)"
SOUND VIEW EDUCATION INC,B20,B,"16925 27TH AVE SW, BURIEN, WA, 98166-3225","(-122.36752264035387, 47.4508)"
PINNACLE GARDENS FOUNDATION,T22,T,"906 18TH AVE E, SEATTLE, WA, 98112-3930","(-122.30830420551897, 47.6271305)"
JESS M HUTSON MD CHARITABLE FOUNDATION,T20,T,"10900 W COURT ST, PASCO, WA, 99301-6500","(-119.118673, 46.2415266)"
ALL ARE STARS PRODUCTIONS,A60,A,"7352 JONES AVE NW, SEATTLE, WA, 98117-5657","(-122.38617218026087, 47.68291375)"
BLUE SKY CHURCH,X20,X,"1720 130TH AVE NE, BELLEVUE, WA, 98005-2272","(-122.1663045, 47.6261205)"
RITES OF PASSAGE MINISTRIES,X21,X,"4535 SE MILE HILL DR, PORT ORCHARD, WA, 98366-3909","(-122.6096718, 47.5339833)"
CIRCLE OF HOPE COALITION,F20,F,"1880 FOWLER ST, RICHLAND, WA, 99352-4810","(-119.21893591430525, 46.23452555823078)"
EDGEMOOR NEIGHBORHOOD ASSOCIATION,S20,S,"217 MIDDLEFIELD RD, BELLINGHAM, WA, 98225-7721","(-122.51023640030209, 48.71389878314413)"
COMMUNITY TREASURES,C27,C,"6739 ROCHE HARBOR RD, FRIDAY HARBOR, WA, 98250-6953","(-123.0232106, 48.5415493)"
GRAYS HARBOR YMCA ENDOWMENT MANAGEMENT ASSOCIATION,T30,T,"2500 SIMPSON AVE, HOQUIAM, WA, 98550-3937","(-123.887427, 46.979478)"
ELLENSBURG DOWNTOWN ASSOCIATION,S30,S,"119 W 5TH AVE, ELLENSBURG, WA, 98926-3180","(-120.5485158, 46.9966823)"
MUKILTEO FARMERS MARKET,K30,K,"1430 HILL ST, MUKILTEO, WA, 98275-2222","(-122.293874, 47.940538)"
BLIND JUDO FOUNDATION,N72,N,"2800 1ST AVENUE, SEATTLE, WA, 98121-1182","(-122.35174280879747, 47.61671835)"
FAIRHAVEN HOMES 202,L22,L,"1212 FAIR ST, CLARKSTON, WA, 99403-2229","(-117.05451787096774, 46.42165006451613)"
MOSAIC ARTS ALLIANCE,A20,A,"2808 S ST, VANCOUVER, WA, 98663-3151","(-122.65185650000001, 45.641664500000005)"
NEW WORLD VILLAGES,Q33,Q,"143 S OAR LOOP SW, OCEAN SHORES, WA, 98569-9338","(-124.16077567204354, 46.98296304771602)"
SPOKANE HEARING ORAL PROGRAM OF EXCELLENCE HOPE,B99,B,"1821 E SPRAGUE AVE, SPOKANE, WA, 99202-3118","(-117.38381136915551, 47.65732650502597)"
FUN FIT AND OVER FIFTY CLUB,N99,N,"2163 CLEARVIEW AVE, RICHLAND, WA, 99354-1809","(-119.280677463017, 46.310377591727956)"
EMPOWER PLAY,N127,N,"700 NW GILMAN BLVD, ISSAQUAH, WA, 98027-5395","(-122.049671, 47.544385)"
INNOVATIVE SOLUTIONS NORTHWEST,X12,X,"21629 SE 269TH ST, MAPLE VALLEY, WA, 98038-6139","(-122.05325345034329, 47.3604749)"
MOTORCYCLIST AWARENESS PROJECT,N60,N,"18833 1ST PL SW, NORMANDY PARK, WA, 98166-4001","(-122.33764129804894, 47.4338602)"
DONNA BEVERLY FUND INC,P60,P,"3716 S BURNS ST, SEATTLE, WA, 98118-5228","(-122.28514022847033, 47.51676975)"
ECOPRAXIS,S05,S,"450 35TH ST, PORT TOWNSEND, WA, 98368-5026","(-122.7808131, 48.1258347)"
ARK MISSIONS INC,X20,X,"606 W 3RD AVE, SPOKANE, WA, 99201-4415","(-117.42124353334579, 47.653555922719676)"
TROY DAWN MEMORIAL FUND,B82,B,"2192 DIVISION ST, BELLINGHAM, WA, 98226-9129","(-122.44476460902256, 48.7820687593985)"
INTERNATIONAL CHILDRENS NETWORK,P60,P,"24544 129TH PL SE, KENT, WA, 98030-5077","(-122.16901165392656, 47.3814235)"
PENINSULA ANGLICAN FELLOWSHIP,X21,X,"2625 HOYT AVE, EVERETT, WA, 98201-2908","(-122.2096272, 47.9824145)"
THERE IS HOPE INTERNATIONAL INC,X990,X,"1400 NE 136TH AVE, VANCOUVER, WA, 98684-0993","(-122.53627994800777, 45.634202200000004)"
SUNRISE FOR CHILDREN,I72,I,"12926 NE 136TH ST, KIRKLAND, WA, 98034-2342","(-122.16669284260671, 47.7220044)"
NICK DEWOLF FOUNDATION,T22,T,"1713 33RD AVE, SEATTLE, WA, 98122-3329","(-122.29054359287257, 47.616922)"
EARTH ECONOMICS,C052,C,"107 N TACOMA AVE, TACOMA, WA, 98403-2631","(-122.447573, 47.264291)"
ST MICHAEL ETHIOPIAN ORTHODOX TEWAHDA CHURCH,X21,X,"23010 84TH AVE W, EDMONDS, WA, 98026-8600","(-122.34698049404246, 47.790139249999996)"
UNITED WE DANCE,A99,A,"1820 CORNWALL AVE, BELLINGHAM, WA, 98225-4615","(-122.47463484577969, 48.7546643)"
BIRCHWOOD NEIGHBORHOOD ASSOCIATION,S22,S,"2717 W MAPLEWOOD AVE, BELLINGHAM, WA, 98225-1204","(-122.5201323, 48.7890623)"
MARYSVILLE MUSIC BOOSTERS,B12,B,"5611 108TH ST NE, MARYSVILLE, WA, 98271-8822","(-122.15639255633147, 48.096898249999995)"
SCOTTISH TERRIER RESCUE NORTHWEST A NONPROFIT CORPORATION,D20,D,"13821 176TH PL NE, REDMOND, WA, 98052-1209","(-122.1048691, 47.6934374)"
NORTH BAY CHRIST THE KING COMMUNITY CHURCH,X21,X,"2748 PEACE PORTAL DR, BLAINE, WA, 98230-9710","(-122.7239431874412, 48.97290852497636)"
STONE OF MINISTRIES,P20,P,"14275 INTERURBAN AVE S, TUKWILA, WA, 98168-4615","(-122.2578546, 47.475271250000006)"
WALLACE KENT FOUNDATION INC,T22,T,"6214 WATCHTOWER RD NE, TACOMA, WA, 98422-1360","(-122.42388056720775, 47.31291938721534)"
RAIN ROSS DANCE,A62,A,"12851 N MADISON AVE NE, BAINBRIDGE IS, WA, 98110-1104","(-122.52121802836089, 47.67973624707392)"
TOASTMASTERS INTERNATIONAL,B60,B,"12424 W MEADOW CT, AIRWAY HGTS, WA, 99001-5006","(-117.5832870909091, 47.65227890909091)"
NEW SONG OUTREACH MINISTRIES,X20,X,"18847 SE LAKE YOUNGS RD, RENTON, WA, 98058-0523","(-122.08839555, 47.420283049999995)"
LITTLE LEAGUE BASEBALL INC,N63,N,"2606 NE 102ND ST, VANCOUVER, WA, 98686-5754","(-122.64468410828704, 45.6956455)"
PLANNED PARENTHOOD PUBLIC POLICY NETWORK OF THE NORTHWEST,E40,E,"2001 E MADISON ST, SEATTLE, WA, 98122-2959","(-122.305143, 47.6174445)"
KOREAN EMERGENCY FUND,P20,P,"12532 AURORA AVE N, SEATTLE, WA, 98133-8036","(-122.344014, 47.7208353)"
SCWTCA ENDOWMENT INC,D116,D,"3825 132ND AVE NE, BELLEVUE, WA, 98005-1303","(-122.1644716969697, 47.646298060606064)"
HOPE CHRISTIAN CHURCH SEATTLE,X20,X,"7712 234TH ST SW, EDMONDS, WA, 98026-8836","(-122.3374103053616, 47.78670905)"
MILL CREEK LIONS CLUB FOUNDATION,P20,P,"9524 21ST DR SE, EVERETT, WA, 98208-3815","(-122.20380225329271, 47.911110900076174)"
CONNORS FAMILY FOUNDATION,T20,T,"8815 OVERLAKE DR W, MEDINA, WA, 98039-5347","(-122.2260225483751, 47.61060875669137)"
NOVEMBER THANKSGIVING FOUNDATION,T20,T,"1011 GRAND AVE, EVERETT, WA, 98201-1561","(-122.21212033767648, 48.00413090843089)"
DESTINY MINISTRY CHURCH,X21,X,"509 MILWAUKEE BLVD S, PACIFIC, WA, 98047-1390","(-122.25000852572347, 47.2605643)"
L GARDNER OUTREACH,F33,F,"9922 13TH ST SE, LAKE STEVENS, WA, 98258-7415","(-122.09751744680835, 47.98400859682425)"
NURSE PRACTITIONER HEALTHCARE FOUNDATION,B82,B,"2647 134TH AVE NE, BELLEVUE, WA, 98005-1813","(-122.1622421, 47.6347794)"
CARBON FOREST FOUNDATION,C20,C,"2807 NORTHWEST AVE, BELLINGHAM, WA, 98225-2334","(-122.49032911111111, 48.76697373737374)"
RPM FOUNDATION,A50,A,"2702 E D ST, TACOMA, WA, 98421-1200","(-122.43044382406997, 47.2362108)"
FOUNDATION FOR SUSTAINABLE COMMUNITY,S21,S,"12129 TREOSTI RD, SNOHOMISH, WA, 98290-6906","(-122.07353772710766, 47.88628206807359)"
POPE JOHN PAUL II HIGH SCHOOL,B25,B,"5608 PACIFIC AVE SE, LACEY, WA, 98503-1258","(-122.80937528571428, 47.03701979591837)"
BRENDAN CENTER,X20,X,"1319 SARA CT, BELLINGHAM, WA, 98226-7893","(-122.4197187755102, 48.78420565306123)"
ROSE DEVELOPMENT,P20,P,"7 232ND PL SW, BOTHELL, WA, 98021-8634","(-122.23329180071205, 47.7875266)"
3G HARVEST,P20,P,"6811 N MONROE ST, SPOKANE, WA, 99208-4129","(-117.42550301218941, 47.720108902016825)"
WASHINGTON STATE UNIVERSITY,O52,O,"1919 NE 78TH ST, VANCOUVER, WA, 98665-9752","(-122.65163389831426, 45.678317)"
BRUSH PRAIRIE YOUTH SPORTS,N60,N,"11308 NE 149TH ST, BRUSH PRAIRIE, WA, 98606-5903","(-122.55763499085863, 45.72982656588384)"
WASHINGTON STATE UNIVERSITY,O52,O,"6705 PUGET PARK DR, SNOHOMISH, WA, 98296-4214","(-122.1534974, 47.8632177)"
FULL GOSPEL HOLY LIGHT CHURCH,X21,X,"7206 MEADOW PARK RD W, LAKEWOOD, WA, 98499-8100","(-122.52131215938171, 47.19307192776525)"
CENTER FOR CZECH EDUCATION AND CULTURE,B82,B,"3115 NE 65TH ST, SEATTLE, WA, 98115-7228","(-122.29350037667962, 47.6756482)"
ANCIENT TRADITIONS COMMUNITY CHURCH,X20,X,"314 N 3RD ST, CHENEY, WA, 99004-2124","(-117.57170278471416, 47.49571686347942)"
THEATRE OFF JACKSON,A65,A,"409 7TH AVE S, SEATTLE, WA, 98104-2948","(-122.3239595, 47.5988665)"
OASIS CHURCH,X20,X,"2203 38TH AVE, LONGVIEW, WA, 98632-4713","(-122.98315715270287, 46.155737638960545)"
SPRING OF WATER FELLOWSHIP,X20,X,"15220 NE 73RD ST, REDMOND, WA, 98052-6804","(-122.13712191293517, 47.66984254724524)"
STILLAGUAMISH GARDENS,L22,L,"18308 SMOKEY POINT BLVD, ARLINGTON, WA, 98223-7825","(-122.183032, 48.16260170641842)"
SHECHEM INC,X032,X,"1708 E 9TH AVE, SPOKANE, WA, 99202-3422","(-117.3857573637182, 47.647182387794516)"
EPPIES GREAT RACE FOUNDATION,T50,T,"3416 NW MCMASTER DR, CAMAS, WA, 98607-7646","(-122.44582440972081, 45.62591677715533)"
INTERNATIONAL PLACE COUNCIL,L22,L,"1701 E 44TH ST, TACOMA, WA, 98404-4623","(-122.406425, 47.217586)"
KOREAN AMERICAN SOCIETY OF CERTIFIED PUBLIC ACCOUNTANTS INC,S40,S,"8319 238TH ST SW, EDMONDS, WA, 98026-9268","(-122.3456698, 47.7834133)"
CITY OF KENNEWICK FOUNDATION,S19,S,"210 W 6TH AVE, KENNEWICK, WA, 99336-5649","(-119.12074076689368, 46.2030881)"
WASHINGTON STATE UNIVERSITY,O52,O,"3602 PACIFIC AVE, TACOMA, WA, 98418-7920","(-122.4350639, 47.2376988)"
OREGON TRAIL CAVALIER KING CHARLES SPANIEL CLUB,N50,N,"3923 WAUNA VISTA DR, VANCOUVER, WA, 98661-6031","(-122.62838975506756, 45.621522)"
FRIENDS OF THE SPOKANE COUNTY LIBRARY DISTRICT,B117,B,"4322 N ARGONNE RD, SPOKANE, WA, 99212-1853","(-117.28195355, 47.696412249999995)"
BOSNIA AND HERZEGOVINA HERITAGE ASSOCIATION OF SPOKANE,P80,P,"5915 S DIVISION ST, SPOKANE, WA, 99224-8415","(-117.41222871428572, 47.599812)"
EARTH & ART INC,A26,A,"1524 NE 171ST ST, SHORELINE, WA, 98155-6023","(-122.31286618791947, 47.75311318791947)"
VETERANS FOR PEACE INC,W302,W,"801 SALMONBERRY LN, BELLINGHAM, WA, 98229-2831","(-122.460299, 48.735554)"
STELLA SCHOLA PTO,B94,B,"13505 NE 75TH ST, REDMOND, WA, 98052-4032","(-122.1594468, 47.6689963)"
LYNDEN CHRISTIAN SCHOOL ENDOWMENT FUND,B112,B,"417 LYNCS DR, LYNDEN, WA, 98264-1649","(-122.44602925234472, 48.95052055)"
SOUND OF SWING,A68,A,"12612 54TH AVE W, MUKILTEO, WA, 98275-5512","(-122.30628223906847, 47.883947771694224)"
HANFORD REACH INTERPRETIVE CENTER,A54,A,"1943 COLUMBIA PARK TRL, RICHLAND, WA, 99352-4803","(-119.21677464487351, 46.236165400000004)"
TOPPENISH FLAG COMMITTEE,A80,A,"2604 FALCON LN, RICHLAND, WA, 99352-4578","(-119.27483219438992, 46.21416308886377)"
SEDLER MINISTRIES,X20,X,"6505 S WANETA RD, SPOKANE, WA, 99223-1938","(-117.35485842575844, 47.59470085419129)"
PROTECT OUR PETS,N32,N,"2852 CHAMBERS BAY DR, STEILACOOM, WA, 98388-1530","(-122.58015756682022, 47.18234831041775)"
ANCORA,A6B,A,"2421 SW 154TH PL, BURIEN, WA, 98166-5100","(-122.36428070561075, 47.464840800000005)"
DOWNTOWN ASSOCIATION OF YAKIMA,W99,W,"14 S 1ST ST, YAKIMA, WA, 98901-2616","(-120.5061043490122, 46.60195069802441)"
CROSSING BRIDGES INC,P80,P,"17517 NE 160TH ST, WOODINVILLE, WA, 98072-6132","(-122.10535899835098, 47.74287925)"
CLEAN WATER FOR HAITI,C12,C,"4606 NW GRANT PL, VANCOUVER, WA, 98663-1728","(-122.67856449497486, 45.6556305)"
THE SKAGIT COUNTY INTERAGENCY COORDINATING COUNCIL ICC,T31,T,"2031 HOSPITAL DR, SEDRO WOOLLEY, WA, 98284-4327","(-122.27552144347395, 48.49481795)"
FAMILIES FIRST OF WASHINGTON,P40,P,"13470 MARTIN LUTHER KING JR WAY S, SEATTLE, WA, 98178-5210","(-122.24542945584855, 47.4824058)"
SEATTLE AREA GERMAN AMERICAN SCHOOL,B24,B,"11010 GREENWOOD AVE N, SEATTLE, WA, 98133-7888","(-122.35536060606061, 47.70891724242424)"
SPRING FORTH FOUNDATION,T20,T,"2611 EVERGREEN POINT RD, MEDINA, WA, 98039-1528","(-122.238734, 47.634156348973484)"
MAHAMAYA GIRLS COLLEGE ALUMNAE ASSOCIATION OF NORTH AMERICA,B84,B,"2417 NE 20TH ST, RENTON, WA, 98056-2738","(-122.18644696252682, 47.50959075)"
WASHINGTON ALPHA ALUMNI & VOULNTEER ASSOCIATION,Y42,Y,"512 108TH AVE SE, BELLEVUE, WA, 98004-6616","(-122.19589332727288, 47.604806696974805)"
SOULUMINATION,P80,P,"911 N 145TH ST, SEATTLE, WA, 98133-6522","(-122.34733950337343, 47.733788200000006)"
FAMILY AND LIFE LONG LEARNING SCHOOL,B99,B,"20000 68TH AVE W, LYNNWOOD, WA, 98036-5912","(-122.32957730925926, 47.81715825)"
PARKLAND-SPANAWAY KIWANIS FOUNDATION,O20,O,"44218, TACOMA, WA, 98448-0000","(-122.438329, 47.2455013)"
IMPACT PLAYERS,B99,B,"17815 SE 40TH PL, BELLEVUE, WA, 98008-5907","(-122.1030670717164, 47.57188011983928)"
MTFC INC,N70,N,"8629 SOUTH TACOMA WAY, LAKEWOOD, WA, 98499-4542","(-122.48371608791209, 47.179168670329666)"
ANOTHER CHANCE CAT ADOPTION,D20,D,"18328 SE COVINGTON SAWYER RD, KENT, WA, 98042-5322","(-122.09730859999999, 47.34292885)"
GREAT LOVE CHURCH OF SEATTLE,X20,X,"21507 52ND AVE W, MOUNTLAKE TER, WA, 98043-3006","(-122.30301448979931, 47.80352822275358)"
EL-DAN FORUM INC,Q122,Q,"2801 E JOHN ST, SEATTLE, WA, 98112-4807","(-122.29573797633637, 47.6200294)"
HANFORD FALCON BOOSTERS,N60,N,"450 HANFORD ST, RICHLAND, WA, 99354-1622","(-119.2717319591553, 46.324027716257085)"
ASSOCIATION FOR PRESERVATION TECHNOLOGY INTERNATIONAL NORTHWEST,A80,A,"122 NW 58TH ST, SEATTLE, WA, 98107-2027","(-122.35865890686274, 47.67112455)"
INTERNATIONAL PARTNER STORY PROJECT,B92,B,"19511 86TH AVE W, EDMONDS, WA, 98026-6111","(-122.3488815, 47.8221443)"
PACIFIC NORTHWEST CHAPTER OF THE THIRD MARINE DIVISION ASSOCIATION,W30,W,"6204 KANSAS ST, VANCOUVER, WA, 98661-6924","(-122.6074793978014, 45.628676999999996)"
