NAME,NTEE_CD,Category,Location,lat_lon
ACEQUIA MADRE HOUSE,A80,A,"614 ACEQUIA MADRE, SANTA FE, NM, 87505-2876","(-105.93097099900642, 35.68000033476682)"
PAPINEAU FAMILY FOUNDATION,T20,T,"47 CIRCLE DRIVE COMPOUND, SANTA FE, NM, 87501-9500","(-105.9212559, 35.7235877)"
NEW LIFE CHURCH OF RIO RANCHO INC,X21,X,"9416 TALARA PL NW, ALBUQUERQUE, NM, 87114-3606","(-106.73088591836735, 35.18949365306123)"
SUMMIT INTERNATIONAL,X200,X,"2198 CANDELERO ST, SANTA FE, NM, 87505-5603","(-105.964175, 35.646229)"
HURLEY COMMUNITY CHURCH A NONPROFITCORPORATION,X21,X,"301 CARRASCO AVE, HURLEY, NM, 88043-9734","(-108.130142, 32.697094)"
SANTA FE BRIDGE CENTER,N50,N,"3827 THOMAS RD, SANTA FE, NM, 87507-1850","(-106.05048918537344, 35.637521230834494)"
GREEN LANTERN GALLERY AND PRESS NFP,A20,A,"1894B FORT UNION DR, SANTA FE, NM, 87505-7532","(-105.9341893, 35.6578293)"
FURY OF FAITH MINISTRIES,X20,X,"9519 REGAL RIDGE DR NE, ALBUQUERQUE, NM, 87111-1527","(-106.53753574754242, 35.14590580075034)"
ALBUQUERQUE CITIZEN CORPS COUNCIL,M20,M,"10508 MARBLE PL NE, ALBUQUERQUE, NM, 87112-5329","(-106.5308840871626, 35.088992451159285)"
NEW MEXICO HEAT ELITE INC,N62,N,"11401 CARMEL AVE NE, ALBUQUERQUE, NM, 87122-1513","(-106.51320544126075, 35.17712356160458)"
THE OUTLET,O50,O,"4 JEMEZ CT, ROSWELL, NM, 88201-3379","(-104.532556689748, 33.4167073)"
516 ARTS,A51,A,"516 CENTRAL AVE SW, ALBUQUERQUE, NM, 87102-3114","(-106.6535717408308, 35.0845727)"
METAMORPHI CHURCH,X20,X,"2518 EUBANK BLVD NE, ALBUQUERQUE, NM, 87112-1311","(-106.53278876934401, 35.112619249999995)"
ASSOCIATION OF EDUCATIONALPURCHASING AGENCIES INC,S41,S,"7520 MONTGOMERY NE, ALBUQUERQUE, NM, 87109-1521","(-106.5602109, 35.1292222)"
CHILDRENS MISSION NETWORK INC,Q30,Q,"2416 NORTHGLEN DR, CLOVIS, NM, 88101-2906","(-103.17167091019313, 34.42900873588572)"
GALLUP SHOOTERS INC,N31,N,"400 E COAL AVE, GALLUP, NM, 87301-4810","(-108.737656, 35.52862)"
KAFB FIRST SERGEANTS COUNCIL,P60,P,"2000 WYOMING BLVD SE, ALBUQUERQUE, NM, 87117-0001","(-106.5503523, 35.0724153)"
BEACON OF LIGHT OUTREACH MINISTRIES,X21,X,"1300 N THORNTON ST, CLOVIS, NM, 88101-5550","(-103.214274, 34.411106)"
NEW MEXICO ACTIVITIES ASSOCIATIONFOUNDATION,T20,T,"6600 PALOMAS NE, ALBUQUERQUE, NM, 87109-5639","(-106.576654, 35.172805)"
CENTER FOR SHAMANIC EDUCATION ANDEXCHANGE,B60,B,"806 GONZALES RD, SANTA FE, NM, 87501-8925","(-105.91103252806101, 35.69805658140787)"
HEART TO HEART ANIMAL SOCIETY &SANCTUARY,D20,D,"740 MONTWOOD CT, ALAMOGORDO, NM, 88310-5343","(-105.94955275989737, 32.88321028833951)"
LEGACY CHRISTIAN ACADEMY INC,B20,B,"3001 THUNDER RD, ALAMOGORDO, NM, 88310-4022","(-105.92438741380442, 32.904189599999995)"
NEW MEXICO MECHANICAL ELECTRICAL AND SHEET METAL ALLIANCE INC,S41,S,"4901 CHAPPELL RD NE, ALBUQUERQUE, NM, 87107-6825","(-106.6055709, 35.1500306)"
OLD MILL PRESERVATION CORPORATION,O50,O,"313 SPRING RD, RUIDOSO, NM, 88345-9318","(-105.67294657827352, 33.32833613984062)"
SINATRA-DEVINE PRODUCTIONS INC,A65,A,"4119 DIETZ LOOP NW, LOS RANCHOS, NM, 87107-3212","(-106.662063, 35.139408)"
CLOVIS CURRY COUNTY 50 PLUS OLYMPICS,N70,N,"3724 RAY HARDY DR, CLOVIS, NM, 88101-3150","(-103.18023765306123, 34.44137936734694)"
EYF INC,B90,B,"2 MONTE ALTO LN, SANTA FE, NM, 87508-8817","(-105.921905, 35.537656)"
CENTER FOR INTERNATIONAL AND INTERAREA COMPARISONS,U00Z,U,"2332 DON ONOFRE TRL NW, ALBUQUERQUE, NM, 87107-3099","(-106.67178547651007, 35.13281056375839)"
OVEREATER ANONYMOUS INC,F53,F,"6075 ZENITH CT NE, RIO RANCHO, NM, 87144-6424","(-106.61334458694455, 35.27673095)"
ESPANOLA HOSPITAL AUXILIARY,E22I,E,"1010 SPRUCE ST, ESPANOLA, NM, 87532-2724","(-106.08825395655651, 35.997330149999996)"
NEW MEXICO GEOLOGICAL SOCIETY,U36Z,U,"801 LEROY PL, SOCORRO, NM, 87801-4681","(-106.91105954582537, 34.06623395)"
NATIONAL NATIVE AMERICAN LAW STUDENTS ASSOCIATION,B90,B,"1001 MARQUETTE AVE NW, ALBUQUERQUE, NM, 87102-1937","(-106.658193, 35.089001)"
NEW MEXICO BIOPARK SOCIETY INC,D115,D,"903 10TH ST SW, ALBUQUERQUE, NM, 87102-4029","(-106.659871, 35.077403)"
ESCUELA DEL SOL MONTESSORI INC,B21Z,B,"1114 7TH ST NW, ALBUQUERQUE, NM, 87102-2051","(-106.65333512457019, 35.094702100000006)"
ROSWELL HUMANE SOCIETY INCORPORATED,D200,D,"703 E MCGAFFEY ST, ROSWELL, NM, 88203-6966","(-104.51282357475934, 33.379884879512)"
ENSUENOS Y LOS ANGELITOS DEVELOPMENT CENTER,P82Z,P,"1030 SALAZAR RD, TAOS, NM, 87571-8211","(-105.59485982235452, 36.38461866352295)"
LAS CUMBRES COMMUNITY SERVICES INC,P820,P,"102 N CORONADO AVE, ESPANOLA, NM, 87532-2700","(-106.086002, 35.991690004300644)"
CIVITAN INTERNATIONAL,T40,T,"6948 CHERRY HILLS LOOP NE, ALBUQUERQUE, NM, 87111-1067","(-106.54707239516121, 35.15708969656572)"
AUXILIARY OF SAN JUAN REGIONAL MEDICAL CENTER INC,E22I,E,"801 W MAPLE ST, FARMINGTON, NM, 87401-5630","(-108.21653705322512, 36.72371029999999)"
AZTEC MUSEUM ASSOCIATION,A540,A,"125 N MAIN AVE, AZTEC, NM, 87410-1923","(-107.99501614151345, 36.82274554453203)"
KNIGHTS OF COLUMBUS,Y41,Y,"131 CATHEDRAL PL, SANTA FE, NM, 87501-2026","(-105.93664203014664, 35.686524730533584)"
SAN JUAN COLLEGE FOUNDATION,B19,B,"4601 COLLEGE BLVD, FARMINGTON, NM, 87402-4609","(-108.1700733, 36.7705583)"
AIR FORCE ASSOCIATION,B034,B,"104 SANDZEN DR, CLOVIS, NM, 88101-2309","(-103.17971087619435, 34.42926754457344)"
SUMMA FOUNDATION,U35J,U,"600 VALVERDE DR SE, ALBUQUERQUE, NM, 87108-3466","(-106.595802, 35.071975)"
CLUB CULUTURALE ITALIANO INC,A23,A,"12409 CORONADO AVE NE, ALBUQUERQUE, NM, 87122-1061","(-106.50061854727794, 35.165506083094556)"
MORMON BATTALION ASSOCIATION,A82,A,"8610 PRESIDENT PL NE, ALBUQUERQUE, NM, 87113-2571","(-106.59712574489795, 35.184220234693875)"
SOUTHWEST DISTRICT KIWANIS FOUNDATION,S82Z,S,"5318 KINGS ROW NE, ALBUQUERQUE, NM, 87109-3108","(-106.5550695088375, 35.14046203620958)"
ST MARKS IN THE VALLEY DAY SCHOOL INC,B200,B,"2913 COMMERCIAL ST NE, ALBUQUERQUE, NM, 87107-1515","(-106.63953644055798, 35.11507786472539)"
FRATERNAL ORDER OF POLICE,Y40,Y,"6750 PECOS ST, FARMINGTON, NM, 87402-5170","(-108.12218040609375, 36.78737583669019)"
ALAMOSA NEIGHBORHOOD ASSOCIATION,S30,S,"5921 CENTRAL AVE NW, ALBUQUERQUE, NM, 87105-1847","(-106.7040513, 35.0814855)"
VFW OF THE UNITED STATES AUXILIARY POST 3280,S81,S,"200 W GRAND AVE, CLOVIS, NM, 88101-7448","(-103.206761, 34.400827)"
CENTER FOR THE PROMOTION OF PEACE,P20,P,"3212 SILVER AVE SE, ALBUQUERQUE, NM, 87106-1436","(-106.60923918367348, 35.07898848979592)"
VISION ABQ,B03,B,"7920 CLAREMONT AVE NE, ALBUQUERQUE, NM, 87110-3712","(-106.55581832564403, 35.1125407)"
CALDERA ACTION,C19,C,"56 HIDDEN VALLEY RD, SANTA FE, NM, 87505-8138","(-105.89254681221526, 35.64716591454295)"
ROBERT B SPENCER FOUNDATION,T20,T,"2700 E 7TH ST, CLOVIS, NM, 88101-1708","(-103.200886, 34.4046847)"
LAS CAMPANAS COMPADRES INC,N99,N,"15 BUCKSKIN CIR, SANTA FE, NM, 87506-0107","(-106.04486147883303, 35.70002327873498)"
SOUTHERN SUDAN MEDICAL PROJECT INC,E22,E,"3201 CAMINO DE LA SIERRA NE, ALBUQUERQUE, NM, 87111-5501","(-106.490018, 35.119621)"
SEASON BY SEASON MINISTRY,X90,X,"597 ALTA MONTE AVE NW, ALBUQUERQUE, NM, 87107-2566","(-106.64853027272727, 35.12309251515151)"
DANIEL S HOLTHUSEN MEMORIAL FOUNDATION,B82,B,"4331 PRAIRIE LOFT WAY NE, ALBUQUERQUE, NM, 87111-8714","(-106.49713180775042, 35.12894516649096)"
NMC INC,B12,B,"4200 WEST JEMEZ ROAD, LOS ALAMOS, NM, 87544-5500","(-106.32530929891377, 35.8774073)"
KEVIN AND LIAN YEAROUT FOUNDATION,T20,T,"10208 SAN BERNARDINO DR NE, ALBUQUERQUE, NM, 87122-3219","(-106.5282335, 35.1720887)"
BETHEL MINISTRIES INTERNATIONAL,X20,X,"7 DORA AVE, RESERVE, NM, 87830-0000","(-108.7649025310475, 33.70889725260376)"
FRIENDS OF THE NEW MEXICO LIBRARY FOR THE BLIND,B11,B,"1209 CAMINO CARLOS REY, SANTA FE, NM, 87507-5166","(-105.98380244324665, 35.657126399999996)"
VOLCANO VISTA HIGH SCHOOL BASEBALLBOOSTER CLUB,N11,N,"6105 FLOR DEL SOL PL NW, ALBUQUERQUE, NM, 87120-2227","(-106.70797892606205, 35.14832158024453)"
MELVILLE HANKINS FAMILY FOUNDATION,T20,T,"517 ACEQUIA MADRE, SANTA FE, NM, 87505-2810","(-105.932445, 35.680163)"
GLOBAL CENTER FOR CULTURALENTREPRENEURSHIP,B990,B,"341 E ALAMEDA ST, SANTA FE, NM, 87501-2229","(-105.9324778732134, 35.68461637868548)"
WEST CENTRAL COMMUNITY DEVELOPMENT GROUP,S20,S,"5921 CENTRAL AVE NW, ALBUQUERQUE, NM, 87105-1847","(-106.7040513, 35.0814855)"
NATIONAL VETERANS AWARENESSORGANIZATION INC,W30,W,"1180 RANCHO RD, GALLUP, NM, 87301-7039","(-108.72035971178576, 35.49977870705333)"
JEWISH COMMUNITY OF RUIDOSO INC,X300,X,"110 SNOWCAP DR, RUIDOSO, NM, 88345-5601","(-105.65006189553972, 33.36663032987712)"
HOBBS HISPANO CHAMBER OF COMMERCEFOUNDATION,B82,B,"113 N SHIPP ST, HOBBS, NM, 88240-6041","(-103.13770979801544, 32.7014209)"
GRIEGOS ELEMENTARY PTO,B11,B,"4040 SAN ISIDRO ST NW, ALBUQUERQUE, NM, 87107-2828","(-106.664868, 35.128937)"
DAR A LUZ BIRTH & HEALTH CENTER,E40,E,"7708 4TH ST NW, LOS RANCHOS, NM, 87107-6510","(-106.63502314285715, 35.170559591836735)"
ALICE KING COMMUNITY SCHOOL FOUNDATION,B112,B,"8009 MOUNTAIN ROAD PL NE, ALBUQUERQUE, NM, 87110-7808","(-106.55774653779258, 35.09131019128022)"
CAPACITY BUILDERS INC,S99,S,"418 W BROADWAY, FARMINGTON, NM, 87401-6116","(-108.20960756597805, 36.72796971485824)"
SOUTHSIDE MUTUAL DOMESTIC WATER ASSOCIATION,Y22,Y,"300 S ASH ST, AZTEC, NM, 87410-2286","(-107.9985569, 36.8206444)"
SIERRA LEONE VILLAGE PARTNERSHIPS INC,Q30,Q,"8315 BOUVARDIA AVE NW, ALBUQUERQUE, NM, 87120-4265","(-106.7308131466402, 35.166678)"
RED SEA MINISTRIES,X21,X,"5200 CONSTITUTION AVE NE, ALBUQUERQUE, NM, 87110-5814","(-106.5873277, 35.0945123)"
FOUR CORNERS AQUATIC TEAMS OF FARMINGTON INC,N67,N,"1151 SULLIVAN AVE, FARMINGTON, NM, 87401-7336","(-108.18438055882353, 36.742633352941176)"
BATTALION TREK,A80,A,"8610 PRESIDENT PL NE, ALBUQUERQUE, NM, 87113-2571","(-106.59712574489795, 35.184220234693875)"
FOUR COURNERS COALITION FOR MARRIAGE AND FAMILY INC,F60,F,"4500 HANNON DR, FARMINGTON, NM, 87402-8720","(-108.15300627214135, 36.75421325893069)"
VALERIES PLACE,P72,P,"449 PYRITE DR NE, RIO RANCHO, NM, 87124-4941","(-106.647863, 35.267195)"
RIO RANCHO COMMUNITY FOUNDATION INC,T31,T,"4201 CRESTVIEW DR SE, RIO RANCHO, NM, 87124-5903","(-106.6524168, 35.2518149)"
NEW MEXICO CONFEDERATE HISTORICAL SOCIETY INC,A80,A,"944 FLORIDA ST SE, ALBUQUERQUE, NM, 87108-4928","(-106.57309591836734, 35.062847142857144)"
SANDIA CHILD DEVELOPMENT CENTER INC,B21,B,"2433 CHELWOOD PARK BLVD NE, ALBUQUERQUE, NM, 87112-1902","(-106.5066002536277, 35.11055638559243)"
ALTA MONTE CHILD DEVELOPMENT CENTER INC,P33,P,"3305 ALTA MONTE AVE NE, ALBUQUERQUE, NM, 87107-4461","(-106.6074020766324, 35.11840489909331)"
SEW RIGHT INC,B30,B,"363 E LA ENTRADA, CORRALES, NM, 87048-7647","(-106.61044820621535, 35.22043440340244)"
FLAX FAMILY FOUNDATION,T22,T,"3120 LA MANCHA PL NW, ALBUQUERQUE, NM, 87104-3012","(-106.68256689795919, 35.12035057142857)"
CHERRY PICKER FOUNDATION,T11,T,"3120 LA MANCHA PL NW, ALBUQUERQUE, NM, 87104-3012","(-106.68256689795919, 35.12035057142857)"
LANDMARK MUSICALS,A60,A,"4327 BALCON CT NW, ALBUQUERQUE, NM, 87120-5382","(-106.68411486774718, 35.17874768328277)"
RUIDOSO HIGH ALTITUDE AQUATICS INC,N67,N,"415 WINGFIELD ST, RUIDOSO, NM, 88345-9319","(-105.67058657142857, 33.330244)"
KINGDOM RESOURCE DEVELOPMENT GROUP,X99,X,"11908 PALM SPRINGS AVE NE, ALBUQUERQUE, NM, 87111-5329","(-106.50800183673469, 35.116766224489794)"
RISKPRESS FOUNDATION,T22,T,"100 WILDHORSE, SANTA FE, NM, 87506-8287","(-106.039077, 35.72262)"
LEAD FEATHER INC,C60,C,"23 VISTA DEL CERRO, SANTA FE, NM, 87508-9301","(-105.93139565098537, 35.59641298494802)"
NEW MEXICO REGIONAL COMMON GROUND ALLIANCE,B90,B,"1021 EUBANK BLVD NE, ALBUQUERQUE, NM, 87112-5309","(-106.5327065, 35.0894604375)"
ANCHORUM ST VINCENT,E11,E,"1676 HOSPITAL DR, SANTA FE, NM, 87505-4754","(-105.948503, 35.65954)"
KEN THURSTON FEEL GOOD FOUNDATION,P60,P,"1880 E LOHMAN AVE, LAS CRUCES, NM, 88001-3182","(-106.75925865112268, 32.309990764597146)"
NEW MEXICO HOCKEY REFEREE CONFEDERATION,N68,N,"9712 ARVILLA AVE NE, ALBUQUERQUE, NM, 87111-4741","(-106.53243116781549, 35.1201389617334)"
ANIMAS CARES FUND INC,Y43,Y,"2101 E 20TH ST, FARMINGTON, NM, 87401-8901","(-108.17954859183673, 36.74829796938776)"
ARC OF NEW MEXICO FOUNDATION,T30,T,"5130 MASTHEAD ST NE, ALBUQUERQUE, NM, 87109-4366","(-106.58753028437691, 35.16436761005175)"
GUITAR NEW MEXICO,A61,A,"3019 CONCHAS ST NE, ALBUQUERQUE, NM, 87111-4744","(-106.53574456946856, 35.116539387634504)"
ROSWELL MEDICAL CARE,E32,E,"111 W HOBBS ST, ROSWELL, NM, 88203-1869","(-104.52330202040817, 33.372695551020406)"
SOULFUL PRESENCE,P20,P,"59 WILDFLOWER WAY, SANTA FE, NM, 87506-2117","(-106.0224468, 35.6913729)"
NEW MEXICO TERRITORY COWBOY MOUNTED SHOOTERS,N50,N,"2201 N HALDEMAN RD, ARTESIA, NM, 88210-9435","(-104.361094522251, 32.863265284352856)"
MONROE MANOR CORPORATION,L20,L,"1816 E MOJAVE ST, FARMINGTON, NM, 87401-7425","(-108.1840358496955, 36.738784839138724)"
ST VINCENT DE PAUL AT OUR LADY OF HEALTH CATHOLIC CHURCH,X22,X,"1178 N MESQUITE ST, LAS CRUCES, NM, 88001-2255","(-106.77599910755023, 32.31969445)"
THREE RIVERS ART CENTER,A20,A,"123 W MAIN ST, FARMINGTON, NM, 87401-6242","(-108.20629875, 36.7288453)"
IMAGO DEI ACADEMY INC,B20,B,"3601 SCENIC DR, ALAMOGORDO, NM, 88310-8221","(-105.953563212901, 32.93651654999999)"
HIGH DESERT AMATEUR RADIO CLUB OF NEW MEXICO INC,A34,A,"10531 TUSCANY DR NW, ALBUQUERQUE, NM, 87114-3873","(-106.69192390513422, 35.20724484104487)"
SOUTHEAST NEW MEXICO CYCLING,N99,N,"704 TALON CT NE, RIO RANCHO, NM, 87144-4712","(-106.61011783975522, 35.269437810803076)"
LOVE INC OF OTERO COUNTY,X20,X,"2826 INDIAN WELLS RD, ALAMOGORDO, NM, 88310-3861","(-105.92784740816327, 32.915186326530616)"
SANDIA VISTA ELEMENTARY SCHOOL PARENT-TEACHER ORGANIZATION,B94,B,"6800 FRANKLIN RD NE, RIO RANCHO, NM, 87144-7647","(-106.59650375973304, 35.31774795)"
SANGRE DE CRISTO CHAPLAIN SERVICES INC,M20,M,"709 SUNSET DR, ESPANOLA, NM, 87532-9644","(-106.059047, 36.014806)"
NEW MEXICO CACTUS VBC,N70,N,"3201 UNIVERSITY BLVD SE, ALBUQUERQUE, NM, 87106-5634","(-106.630907, 35.051192)"
BIOLAW ETHICS INSTITUTE INC,I05,I,"7 AVENIDA VISTA GRANDE, SANTA FE, NM, 87508-9198","(-105.91765101986762, 35.542864952244514)"
UNDER A PAINTED SKY INC,P46,P,"218 BROADWAY BLVD SE, ALBUQUERQUE, NM, 87102-3425","(-106.64479669387755, 35.0823943877551)"
ALBUQUERQUE ULTIMATE ASSOCIATION,N60,N,"344 ALISO DR NE, ALBUQUERQUE, NM, 87108-1005","(-106.60088102040817, 35.082796)"
NORTHERN RIO GRANDE NATIONAL HERITAGE AREA INC,S30,S,"109 E PASEO DE ONATE, ESPANOLA, NM, 87532-0000","(-106.0806905, 35.991091)"
NEW MEXICO TEACHERS OF ENGLISH TO SPEAKERS OF OTHER LANGUAGES,B90,B,"901 RIVA CT NE, RIO RANCHO, NM, 87124-5604","(-106.654895, 35.272502)"
BLAZIN WHEELS MINISTRIES INC,X20,X,"1704, ALAMOGORDO, NM, 88310-0000","(-105.941835, 32.9046474)"
HEROES WALK AMONG US,W30,W,"816 SAN MATEO BLVD SE, ALBUQUERQUE, NM, 87108-3606","(-106.5862470909091, 35.068560727272725)"
DAVID FELLERS HEALING ART FOUNDATION,Q30,Q,"2461 35TH ST, LOS ALAMOS, NM, 87544-1540","(-106.31636545732209, 35.900693412529904)"
INTERFAITH LEADERSHIP ALLIANCE OF SANTA FE,P60,P,"52 ESTAMBRE RD, SANTA FE, NM, 87508-8769","(-105.95489581070498, 35.53182085067484)"
LAS MANOS DE CHRISTINE INC,B60,B,"824 CANTERBURY ARC, LAS CRUCES, NM, 88005-3721","(-106.77698700245713, 32.275236516454896)"
PATHWAYS OF HEALING,D20,D,"32 BALSA RD, SANTA FE, NM, 87508-8736","(-105.94930202741983, 35.535724289767884)"
DEMING LUNA COUNTY MAINSTREET PROGRAM INCORPORATED,S20,S,"800 E PINE ST, DEMING, NM, 88030-7094","(-107.75159711165209, 32.26957396246417)"
FRIENDS OF BEAR CANYON,A12,A,"4645 PITT ST NE, ALBUQUERQUE, NM, 87111-6012","(-106.53057774591939, 35.134044849999995)"
ENRICHTHEKIDS INC,P33,P,"2704 SANDIGALE DR, LAS CRUCES, NM, 88011-4546","(-106.74038149178422, 32.30330087454666)"
SOLIS-COHEN SPIGEL FAMILY FOUNDATION,T20,T,"815 EL ALHAMBRA CIR NW, LOS RANCHOS, NM, 87107-6301","(-106.64943081693634, 35.15650118319106)"
FIGURE SKATING CLUB OF RIO RANCHO NEW MEXICO,N60,N,"957 LOMA PINON LOOP NE, RIO RANCHO, NM, 87144-0590","(-106.71932495997936, 35.28439956667675)"
IGW CHILDRENS HOPE FOUNDATION INC,E12,E,"1503 SCHOFIELD LN, FARMINGTON, NM, 87401-7442","(-108.18206480443796, 36.74483556034974)"
COMMEMORATIVE AIR FORCE,A50,A,"994 LYNX LOOP NE, ALBUQUERQUE, NM, 87122-1314","(-106.48748200816598, 35.17337915286347)"
GERMAN SHEPHERD RESCUE OF SOUTHERN NEW MEXICO INC,D20,D,"950 ZUNI DR, ALAMOGORDO, NM, 88310-9041","(-105.98169907178314, 32.87616)"
BELEN AREA FOOD PANTRY,K31,K,"329 3RD STREET, BELEN, NM, 87002-0000","(-106.77020642857143, 34.662324285714284)"
DHS WILDCAT FOOTBALL BOOSTER CLUB,B112,B,"115 W HEMLOCK ST, DEMING, NM, 88030-3616","(-107.75869623675699, 32.266661478375035)"
COTTONWOOD CLASSICAL FOUNDATION,B11,B,"7801 JEFFERSON ST NE, ALBUQUERQUE, NM, 87109-4351","(-106.590062, 35.171255)"
FOOTPRINTS CHRISTIAN DAYCARE INC,P33,P,"901 SAN PABLO ST NE, ALBUQUERQUE, NM, 87110-7233","(-106.563688, 35.088681)"
INNOVATE-EDUCATE,B03,B,"422 OLD SANTA FE TRL, SANTA FE, NM, 87501-2770","(-105.938273, 35.682878)"
ZUNI YOUTH ENRICHMENT PROJECT,O50,O,"13 CHIMONI DR, ZUNI, NM, 87327-0000","(-108.845918, 35.064587)"
ALBUQUERQUE HOME SCHOOL ATHLETIC ASSOCIATION,O50,O,"2714 LOS ARBOLES PL NE, ALBUQUERQUE, NM, 87112-1113","(-106.54658632961103, 35.11385998483293)"
DYSLEXIA INSTITUTE OF SOUTHERN NEW MEXICO INC,G80,G,"1320 S SOLANO DR, LAS CRUCES, NM, 88001-3758","(-106.7623686, 32.298534)"
PI KAPPA ALPHA FRATERNITY,B84,B,"1509 BARBARO DR SE, ALBUQUERQUE, NM, 87123-2690","(-106.51201493295046, 35.05282145631854)"
INTERNATIONAL PARTNERSHIP FOR REPRODUCTIVE HEALTH INC,Q30,Q,"59 EL DORADO RD, CORRALES, NM, 87048-7656","(-106.61997426790563, 35.26013924399167)"
THRIVING EARTH,C60,C,"2433 NORTHWEST CIR NW, ALBUQUERQUE, NM, 87104-1965","(-106.67143867299336, 35.10202312861455)"
DUKE CITY REPERTORY THEATRE,B90,B,"5720 VULCAN VISTA DR NE, ALBUQUERQUE, NM, 87111-8078","(-106.4944208994988, 35.145844150751785)"
HIGH DESERT MINISTRIES INC,X20,X,"2525 VERMONT ST NE, ALBUQUERQUE, NM, 87110-4637","(-106.55443340816326, 35.10972126530612)"
ROADRUNNER CHILD DEVELOPMENT INC,B21,B,"608 CHELWOOD PARK BLVD NE, ALBUQUERQUE, NM, 87123-1605","(-106.50611789795919, 35.079459877551024)"
RUN FIT,B90,B,"12104 PALM SPRINGS AVE NE, ALBUQUERQUE, NM, 87111-5420","(-106.50496260928841, 35.11665198860531)"
INSTITUTE FOR SCIENCE EDUCATION NEW MEXICO,O50,O,"5040 HERMOSURA, LOS ALAMOS, NM, 87544-3890","(-106.3291603681004, 35.89003552555306)"
THE CLUB AT LAS CAMPANAS INC,N20,N,"437 LAS CAMPANAS DR, SANTA FE, NM, 87506-1602","(-106.07993216642863, 35.71003751999958)"
TWICE BLESSED INC,P60,P,"1008 N BUTLER AVE, FARMINGTON, NM, 87401-6865","(-108.19773679591836, 36.7400048367347)"
SOUTHWEST YOUTH SPORTS OF NEW MEXICO,N60,N,"6044 MONTE AZUL PL, SANTA FE, NM, 87507-2757","(-106.03888933832035, 35.629307821423915)"
DNA SAVES,I01,I,"1904 SENTRY CIR, CARLSBAD, NM, 88220-4179","(-104.2550923288525, 32.45338723605722)"
REALTORS ASSOCIATION OF NEW MEXICO BENEVOLENT FUND,T300,T,"549 S GUADALUPE ST, SANTA FE, NM, 87501-2617","(-105.94742325461323, 35.68277998669152)"
CARDINAL FOUNDATION,T22,T,"6524 LOWELL ST NE, ALBUQUERQUE, NM, 87111-6808","(-106.5069499, 35.1624589)"
NEW MEXICO BRUJOS RUGBY FOOTBALL CLUB,N71,N,"1303 ROMA AVE NE, ALBUQUERQUE, NM, 87106-4638","(-106.6078176, 35.0861053)"
FRIENDS OF THE RUIDOSO RIVER TRAIL INC,N113,N,"201 OAK GROVE PL, RUIDOSO, NM, 88345-9457","(-105.685326, 33.327943)"
ROBERT & MOLLIE CUSTER FAMILY FOUNDATION,B82,B,"4224 ASPEN AVE NE, ALBUQUERQUE, NM, 87110-5708","(-106.59815462461125, 35.0977203)"
MESILLA VALLEY HOSPICE FOUNDATION INC,P74,P,"299 MONTANA AVE, LAS CRUCES, NM, 88005-3223","(-106.77223, 32.293947)"
SOUTHWEST SPORTS ASSOCIATION,N60,N,"2704 TOPLEY AVE, LAS CRUCES, NM, 88005-1334","(-106.78122004039611, 32.33659910577852)"
NEW MEXICO RENEGADES HOCKEY CLUB,N60,N,"4018 MOUNTAIN TRAIL LOOP NE, RIO RANCHO, NM, 87144-7010","(-106.5936482, 35.3286443)"
VALENCIA COMMUITY GARDENS,C42,C,"2930 HIGHWAY 47, LOS LUNAS, NM, 87031-7551","(-106.72851376923076, 34.738529)"
ESPERANZA EDUCATION FOUNDATION,B11,B,"1401 OLD COORS DR SW, ALBUQUERQUE, NM, 87121-4244","(-106.7010607, 35.0678611)"
MATTHEW 25 MINISTRIES INTERNATIONAL INC,Q33,Q,"5895 MEGAN ST, SANTA TERESA, NM, 88008-5200","(-106.65788027272727, 31.876212181818183)"
CHABAD OF LAS CRUCES INC,X30,X,"2907 E IDAHO AVE, LAS CRUCES, NM, 88011-4711","(-106.7403925, 32.3052925)"
LIFEQUEST USA INC,O50,O,"4020 EDITH BLVD NE, ALBUQUERQUE, NM, 87107-2222","(-106.63345877204758, 35.1209418694479)"
PATRICIA K JENNINGS FOUNDATION,T22,T,"300 LEGION RD, AZTEC, NM, 87410-4543","(-107.994718, 36.809246)"
LAS CRUCES CHURCH OF CHRIST,X20,X,"2025 N VALLEY DR, LAS CRUCES, NM, 88007-5129","(-106.8040384015483, 32.326529107758134)"
IGLESIA CRISTIANA INTERNACIONAL INC,X21,X,"3200 RUFINA ST, SANTA FE, NM, 87507-2935","(-106.027748, 35.6466383)"
MASADA HOUSE INC,P20,P,"610 N DUSTIN AVE, FARMINGTON, NM, 87401-6120","(-108.20235264787713, 36.73562765751281)"
REEL FATHERS LTD,P40,P,"6 TORNEO CT, SANTA FE, NM, 87508-8823","(-105.90677966666667, 35.547397124999996)"
EL CENTRO DE IGUALDAD Y DERECHOS,P20,P,"714 4TH ST SW, ALBUQUERQUE, NM, 87102-4137","(-106.65268641404843, 35.0780147)"
KIDS COOK,O50,O,"5838 OSUNA RD NE, ALBUQUERQUE, NM, 87109-2526","(-106.582942, 35.144819)"
HARLEY OWNERS GROUP-SANGRE DE CRISTO CHAPTER INC,N50,N,"4608 RODEO ROAD, SANTA FE, NM, 87507-0000","(-106.0146217, 35.6383258)"
